user_id,Username,anime_id,Anime Title,rating
345738,Absurdo,133,Green Green,7
602981,xAlicexx,1313,Digimon Adventure 02,6
64625,Usagimi,651,Green Green Thirteen: Erolutions,8
522359,Sempaii30,122,Full Moon wo Sagashite,6
98802,mai-shiranui,902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,10
17465,Branduil,585,Mimi wo Sumaseba,9
1154413,clarence,11617,High School DxD,7
23151,Fentastic,10800,Chihayafuru,10
1119737,Blademan54,34658,Nekopara OVA,10
69862,nixiepixie,5,Cowboy Bebop: Tengoku no Tobira,8
100142,Bluestar41269,30991,Himouto! Umaru-chan OVA,8
290930,luigifan101,4015,School Rumble San Gakki,8
347791,PRiSONFiSH,240,Genshiken,9
466553,aleath,31646,3-gatsu no Lion,8
41687,LockeV6,2605,Sayonara Zetsubou Sensei,9
112820,errantmind,47,Akira,6
18456,Master10K,12471,Eureka Seven AO,5
928813,Uhura,16664,Kaguya-hime no Monogatari,10
400630,ThornheartCat,1143,.hack//Intermezzo,9
13740,Chronolizer,5593,Dogs: Bullets & Carnage,7
25399,Wolfkingx,164,Mononoke Hime,10
344676,dannycvd,10213,Maji de Watashi ni Koi Shinasai!,7
372081,unr1ankm,40221,Kami no Tou,7
365831,GigaSPX,11111,Another,9
330966,mak93,36565,Major 2nd,7
510342,muusicluvr,248,Ichigo 100%,6
485256,fdtse,2129,True Tears,10
318502,KaibaQueen,1485,Akachan to Boku,7
1222611,DaimonKatio,10396,Ben-To,8
22924,AyumiHoshi,1943,Paprika,9
1122395,Billmillers,24405,World Trigger,9
348617,einesTages,1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,7
9984,DivineTrinity,10087,Fate/Zero,8
505954,yousef032,38483,Ore wo Suki nano wa Omae dake ka yo,7
309570,Nakamura-Haruka,2923,Shugo Chara!,7
315918,Thrust,14629,Starship Troopers: Invasion,9
67857,Kibou,836,Sister Princess,6
1077441,AnikiXvi,1912,Marginal Prince: Gekkeiju no Ouji-tachi,5
467931,AntsyPuppet,35848,Promare,10
1102631,The-Triangles,9756,Mahou Shoujo Madoka★Magica,10
10162,crowjam,1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,7
502139,jap0112,12885,Dynamic Super Robots Soushingekki,7
98555,WildTiger1Min,7054,Kaichou wa Maid-sama!,9
537709,Forester245,1992,Chou Kousoku Gran Doll,6
54253,Antoligy,4896,Umineko no Naku Koro ni,10
532439,Doaj,1363,Detective Conan Movie 04: Captured in Her Eyes,7
347026,drewkun2010,107,Ou Dorobou Jing,10
560295,vywerz,10080,Kami nomi zo Shiru Sekai II,6
38009,StarPat,52,Kidou Tenshi Angelic Layer,8
1169829,Snazzybro,6746,Durarara!!,7
353620,cinceprutie,10372,Kamisama Dolls,8
360786,King_Excel,24405,World Trigger,8
1123095,Zum,15315,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,9
27957,Shining_Starss,1914,Saiunkoku Monogatari 2nd Season,9
1290803,mystic29,28819,Okusama ga Seitokaichou!,6
390966,XLizzyXEMX,3656,Monochrome Factor,10
8643,Ophannin,30,Neon Genesis Evangelion,9
88278,Yanderendou,14765,Ixion Saga DT,8
393585,Aki_Suzuki,177,Tsubasa Chronicle,8
28429,Keliose,18661,Kamisama Hajimemashita OVA,9
322949,Mechan_life,2923,Shugo Chara!,6
480739,miscellanem,9756,Mahou Shoujo Madoka★Magica,9
434948,OhTsuru,2131,Bokusatsu Tenshi Dokuro-chan 2,7
56749,iam_krav,177,Tsubasa Chronicle,8
412576,chettone,6637,Higashi no Eden Movie II: Paradise Lost,4
26546,Useless,874,Digimon Tamers,7
1071317,D-7,9253,Steins;Gate,10
363410,KellyNekoChan,226,Elfen Lied,10
314528,hope_assassin,430,Fullmetal Alchemist: The Conqueror of Shamballa,9
106477,Artemon,6211,Tokyo Magnitude 8.0,7
315662,maxie2478,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,8
1068791,SaberNero,1589,Bartender,7
530463,ainky,4720,White Album,6
1105637,xen-xen,20919,Diabolik Lovers Recap,9
555097,pedrometheus,23281,Psycho-Pass 2,6
45405,Ash-Falls-Town,22817,Kindaichi Shounen no Jikenbo Returns,6
380385,xiongky,23289,Gekkan Shoujo Nozaki-kun,10
317359,Fuzzums,20,Naruto,8
470579,Dangaard,7769,Ookami-san to Shichinin no Nakama-tachi,7
366455,Lycaon_Pictus,963,"Love Hina: Motoko no Sentaku, Koi ka Ken... ""Naku na""",7
393396,QueenInoue,36309,Butlers: Chitose Momotose Monogatari,7
22573,Mastakilla,3297,Aria the Origination,10
314322,AnimeMania,269,Bleach,9
47708,MontySan,9734,K-On!!: Keikaku!,8
360530,osiris1514,256,Hoshi no Koe,10
1157577,greentutu,23673,Ookami Shoujo to Kuro Ouji,6
1131651,Dohme,46985,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,8
379821,RinaKoWaifu,14833,Maoyuu Maou Yuusha,7
55511,neladus,121,Fullmetal Alchemist,8
1201963,rotarycomplex,755,Boku no Sexual Harassment,6
358177,Yumicchi,5774,Seitokaichou ni Chuukoku,8
323015,Aliera74,1698,Nodame Cantabile,9
1114419,Hidehana,7590,Mayoi Neko Overrun!,6
16308,Murrice,32998,91 Days,8
54940,Phoenix11,9159,Kaibutsu Oujo (OVA),7
1118329,D_1337,257,Ikkitousen,6
1184267,reiicchi,17115,Pokemon Best Wishes! Season 2: Episode N,7
390941,Conan_Ranpo_san,12053,Mardock Scramble: The Third Exhaust,7
365363,KawaiiMoriko,2433,Lingeries,6
494971,chelsealuo,4720,White Album,6
45011,xxavbxx,431,Howl no Ugoku Shiro,9
112221,djou4444,2124,Code Geass: Hangyaku no Lelouch Recaps,9
359905,Jusstaway,895,Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,6
425055,Respent,7858,Sora no Otoshimono: Project Pink,7
532703,mikeylovesharuna,27831,Durarara!!x2 Ten,9
1098133,Bakatastic,29067,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,5
35155,imbestigador15,6922,Fate/stay night Movie: Unlimited Blade Works,9
45755,AkaMaster,11597,Nisemonogatari,8
291925,Saigyouji,10080,Kami nomi zo Shiru Sekai II,6
451493,iSkeptic,860,Makai Senki Disgaea,7
496649,Ainio,10020,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,8
57461,Valmy,3466,Kino no Tabi: The Beautiful World - Tou no Kuni - Free Lance,8
320210,Virsagofma,4744,Akaneiro ni Somaru Saka,7
111320,Shadly,857,Air Gear,8
347886,XKt_,9724,Break Blade Movie 5: Shisen no Hate,10
745133,TheGreatLiebert,31798,Kiznaiver,7
8131,sacredarrow3,4186,Chrome Shelled Regios,6
70287,Revan67,5,Cowboy Bebop: Tengoku no Tobira,10
41716,DaeScope,14741,Chuunibyou demo Koi ga Shitai!,9
453354,Air-One,10161,No.6,6
534309,renegadefaerie,1564,Pokemon Advanced Generation,6
83694,Iiotoko,1519,Black Lagoon: The Second Barrage,6
501680,HououinSteiner,8074,Highschool of the Dead,3
487757,dotaman,8074,Highschool of the Dead,7
311739,soultoyo,430,Fullmetal Alchemist: The Conqueror of Shamballa,9
1210649,oerlemansje,207,Lodoss-tou Senki,7
34995,Madwolf,250,Konjiki no Gash Bell!!,8
529487,marinaperipato,57,Beck,9
396984,MOWTWE,317,Final Fantasy VII: Advent Children,9
382076,thisyearsgirl,1943,Paprika,10
399960,Mysticseeker,7059,Black★Rock Shooter (OVA),7
1211835,la2fan,11499,Sankarea,8
502662,FredFredburger7,4792,Pokemon: Pikachu Tankentai,7
368391,TheInvisibleSelf,16498,Shingeki no Kyojin,8
44179,Malefiko,1887,Lucky☆Star,10
1163909,Merepower,225,Dragon Ball GT,4
107905,riuuzaki,37936,Wu Shan Wu Xing (2020),7
56303,Elven,3750,Maria-sama ga Miteru 4th,9
300083,nairy,24439,Kekkai Sensen,9
51622,Andilord,9252,Break Blade Movie 3: Kyoujin no Ato,8
88995,zlobcho,4997,Mahoromatic 2 End Year Special,7
4549,pi_rar,405,Blood: The Last Vampire,8
305610,khaosenygma,2685,Tsubasa: Tokyo Revelations,10
1115915,xxHell-Kittyxx,997,Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,7
405843,Climentina,149,Loveless,7
463721,BeelzOnion,15051,Love Live! School Idol Project,9
547755,Rollanx,889,Black Lagoon,8
482825,Thenekolover,5678,Kobato.,10
29448,Scab,321,Najica Dengeki Sakusen,6
41061,ShootTheBullet,4975,ChäoS;HEAd,5
41851,Thea,1119,Pokemon Movie 04: Celebi Toki wo Koeta Deai,3
9905,reira,7785,Yojouhan Shinwa Taikei,8
372895,malar,12293,Campione! Matsurowanu Kamigami to Kamigoroshi no Maou,6
19631,poseidon21,7669,"""Bungaku Shoujo"" Kyou no Oyatsu: Hatsukoi",7
366874,ABQ,2952,Final Fantasy VII: Advent Children Complete,8
77654,Eonir,579,Battle Programmer Shirase,3
508825,larevolucion,597,Neko no Ongaeshi,7
1214323,Anita_,2123,Digimon X-Evolution,7
473092,Azoth,4654,Toaru Majutsu no Index,7
477411,Gizzleby,147,Kimi ga Nozomu Eien,8
355507,trukert,6634,Sengoku Basara Ni,9
315312,kaorichaos,1890,Clover,2
67981,Celularspec,759,Tokyo Godfathers,10
473962,shadez0fgrey,2593,Kara no Kyoukai Movie 1: Fukan Fuukei,7
1092737,bladerdog,3958,Kannagi,8
9317,Rawen,21855,Hanamonogatari,8
472766,atsuki_boukensha,4015,School Rumble San Gakki,9
433973,Enbee,1122,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,7
1106111,Level,849,Suzumiya Haruhi no Yuuutsu,10
68867,Maglor,934,Higurashi no Naku Koro ni,9
484249,Tagonice,12365,Bakuman. 3rd Season,9
357180,YourOkasan,7176,Cheburashka Arere?,5
519615,Ezeblaze,3652,Higurashi no Naku Koro ni Rei,7
360538,Kanonmat,20,Naruto,4
340279,JamesAnderson,18857,Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,7
491080,nerdstyle,8277,Hyakka Ryouran: Samurai Girls,4
55981,Zazzy753,42591,Toshoshitsu no Kanojo: Seiso na Kimi ga Ochiru made - The Animation,6
336127,ThriftyShark,24913,Bokura wa Minna Kawai-sou: Hajimete no,8
1122299,rowingkid17,31380,To LOVE-Ru Darkness 2nd OVA,8
318141,Kudoriafuka,3396,Gloria: Kindan no Ketsuzoku,3
87653,Celina24,892,Dragon Ball Movie 3: Makafushigi Daibouken,7
64116,Kyonikov,813,Dragon Ball Z,9
370619,mrBad,1143,.hack//Intermezzo,5
401862,Windspre,9074,Arakawa Under the Bridge x Bridge,7
724549,ZephZeph,7791,K-On!!,9
3511,Gamicon,356,Fate/stay night,9
21239,thunderlord,1719,Rozen Maiden: Ouvertüre,9
391276,PureWise,4712,Digimon Savers: Agumon! Gaomon! Lalamon! Bakuretsu! Jougai Last Battle!,4
435507,Elaol,1575,Code Geass: Hangyaku no Lelouch,9
1096553,Hazo,37976,Zombieland Saga,4
370093,AlaxisXeon,144,Kanon,5
117588,Joe4evr,7311,Suzumiya Haruhi no Shoushitsu,10
466114,melchor4u,4437,Naruto: Shippuuden Movie 2 - Kizuna,6
356758,lovelight,28891,Haikyuu!! Second Season,10
1119593,rivelets,237,Koukyoushihen Eureka Seven,6
523597,PingusPL,38408,Boku no Hero Academia 4th Season,10
1257245,nitelok,11061,Hunter x Hunter (2011),10
1215461,TranceReality,431,Howl no Ugoku Shiro,10
348383,Anna-Aubrey,390,Suzuka,4
292409,melissaacar,4224,Toradora!,9
459423,xMyztifYx,32379,Berserk,7
1183165,Raegdan,28805,Bakemono no Ko,9
1210801,Ithiliel,1594,Jigoku Shoujo Futakomori,6
378136,Aimp,3785,Evangelion: 3.0 You Can (Not) Redo,5
570735,Hurthadez,9587,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,8
562587,Yomihime-Chan,32281,Kimi no Na wa.,9
570987,bhoy13,98,Mai-HiME,7
61888,SonOfABleach,2236,Toki wo Kakeru Shoujo,9
1078793,PcGoD,11633,Blood Lad,7
356182,Selaphi,10568,Kamisama no Memochou,8
530467,KiariChikitoka,5391,Pico to Chico,7
319793,o0obeezelneffo0o,10030,Bakuman. 2nd Season,7
1250043,Bubbah32,33352,Violet Evergarden,9
76315,illiteratewhino,8476,Otome Youkai Zakuro,8
296087,DardDrak,2346,Koroshiya 1 The Animation: Episode 0,6
1224849,Szymocho,5772,Akaneiro ni Somaru Saka: Hardcore,9
324489,Yukami,243,Gravitation,4
1071923,ovenbaked,6547,Angel Beats!,9
76398,meataem,50384,Mononogatari,7
345548,chemicult,953,Juu Ou Sei,8
25866,rounin_rogai,1542,Brain Powerd,8
1086467,rychu_s,3782,Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),6
389016,Ulises,79,Shuffle!,5
430397,Toushiro1981,857,Air Gear,7
468744,KingHarkinian13,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",7
85592,Sedeto,3464,Kemeko Deluxe!,7
428605,Alekx,3588,Soul Eater,10
524801,SafamKun,10161,No.6,7
355214,Darth_Ou,25159,Inou-Battle wa Nichijou-kei no Naka de,7
978079,Shori-Sama,1894,Yu☆Gi☆Oh!: Hikari no Pyramid,5
336733,GuyBlaze,249,InuYasha,8
319582,the_one092001,1398,Macross Dynamite 7,8
940653,wutsmyname,25,Sunabouzu,1
359824,Cardozo,2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,8
310324,Zeromir,5530,Pandora Hearts,7
442245,Dotu,8277,Hyakka Ryouran: Samurai Girls,6
21802,Eredita,11061,Hunter x Hunter (2011),10
1230189,Suzanii,10790,Kore wa Zombie desu ka? of the Dead,8
1093439,alleexo,16732,Kiniro Mosaic,8
37491,chinaboat,4224,Toradora!,8
717961,Methatswho,9065,Hakuouki: Hekketsuroku,7
614681,le__onde,1575,Code Geass: Hangyaku no Lelouch,8
39006,mao16,10863,Steins;Gate: Oukoubakko no Poriomania,8
429463,Sharnel,42625,Heion Sedai no Idaten-tachi,9
491577,Gray_Raven,855,Strawberry Panic,4
83963,Otje,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,10
358752,xenon_88,11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,8
300007,sarcasm247,22687,Terra Formars,9
1095771,Sharly,5507,Senjou no Valkyria,8
303997,nctrnlsprmc,732,Vampire Hunter D,5
373576,FluffyBunnyBeatr,30544,Gakusen Toshi Asterisk,9
557909,alesse,14893,"Dakara Boku wa, H ga Dekinai. Mie Sugi! Mizugi Contest",6
311852,renii,11759,Accel World,7
1281333,Reuku,37451,Boogiepop wa Warawanai (2019),10
1261419,Monk12,7088,Ichiban Ushiro no Daimaou,7
531645,KwaX,10793,Guilty Crown,8
438239,fanzypantz,5355,Sengoku Basara,10
56272,TheOtherJN,33486,Boku no Hero Academia 2nd Season,7
1238557,unko2k,25183,Gangsta.,7
961901,LiCobra,1259,Saint Seiya: Tenkai-hen Josou - Overture,4
27008,Kamitori,2842,Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!,5
1103581,SlyBeing,1535,Death Note,5
380067,Shi-rho,11785,Haiyore! Nyaruko-san,8
576551,ripsticker,572,Kaze no Tani no Nausicaä,10
304923,Fratele9,8675,Seitokai Yakuindomo,7
517235,Drabori,1735,Naruto: Shippuuden,8
382963,catgray,38000,Kimetsu no Yaiba,9
22208,Daneja,30782,Bikini Warriors,6
384857,Caly,1314,DT Eightron,6
428262,EclipseShin,10798,Un-Go,8
323602,Gelenger,3958,Kannagi,10
72760,Kawai_dallol,3457,Vampire Knight,10
5376,Shinigamikyo,30911,Tales of Zestiria the Cross,9
111095,Gjin,19,Monster,7
73999,CreamyVelvet,25687,Digimon Adventure tri. 1: Saikai,8
11883,sin22eze,584,Noein: Mou Hitori no Kimi e,5
612451,pmonibuv1,4654,Toaru Majutsu no Index,8
472033,RoxyFox,14829,Fate/kaleid liner Prisma☆Illya,7
467249,Mikuchan18,557,Koutetsu Tenshi Kurumi Encore,9
338634,Shadowx541,1887,Lucky☆Star,10
405674,Lukeness,1,Cowboy Bebop,9
388002,knucklehead,186,Initial D Second Stage,7
439125,SBass,11783,Dog Days',7
7962,iidonno,32998,91 Days,7
91672,Darklink17,6347,Baka to Test to Shoukanjuu,8
1270385,KayPepping,5114,Fullmetal Alchemist: Brotherhood,9
34129,sandwichandfries,2508,Genshiken 2,7
2635,winnett,1,Cowboy Bebop,8
64360,Zaresiy,230,Air Master,8
304702,Mainliner,34392,One Room,6
501667,Deadshiro,46569,Jigokuraku,8
522571,DeadAndy,51105,NieR:Automata Ver1.1a,10
351438,AxelV777,11179,Papa no Iukoto wo Kikinasai!,5
16345,Colin,523,Tonari no Totoro,8
78622,Iside,3389,Bus Gamer,8
1204657,NT,11665,Natsume Yuujinchou Shi,10
1116225,4roymarc,2966,Ookami to Koushinryou,9
365373,wi_ma,21085,Witch Craft Works,5
324277,Kerberons,528,Pokemon Movie 01: Mewtwo no Gyakushuu,7
343110,Cap03,395,Gantz 2nd Stage,7
95607,Titan_Wing,49926,Kimetsu no Yaiba: Mugen Ressha-hen,9
104578,aozuki_kei,10213,Maji de Watashi ni Koi Shinasai!,7
443462,Haryomu,855,Strawberry Panic,8
90577,Digiterati,48661,JoJo no Kimyou na Bouken Part 6: Stone Ocean,8
339148,edsaon,34055,Berserk 2nd Season,7
15162,BWSheffield,567,The Big O,7
1113333,AgroRoza,97,Last Exile,8
343436,BlueCrystal27,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
515757,Xx_Neko_Chan_xX,164,Mononoke Hime,9
98121,sanson222,10572,Ro-Kyu-Bu!,6
112643,Cauchy,59,Chobits,6
1102497,omegacute,20723,Kyousou Giga (TV) Recaps,5
306660,L4rry,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",10
1192499,Barajas_201,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
44907,Gemi,155,X/1999,6
431,izikiel,41899,Ore dake Haireru Kakushi Dungeon,5
405288,cutcutcut,28701,Fate/stay night: Unlimited Blade Works 2nd Season,9
456583,Shinotama,64,Rozen Maiden,9
53182,huyyy,291,D.C.S.S: Da Capo Second Season,6
1256909,Duinedhel,4896,Umineko no Naku Koro ni,8
377023,Raiju1,9253,Steins;Gate,10
378173,Natsuno,12883,Tsuritama,7
332793,Narigo,30,Neon Genesis Evangelion,8
1159947,Eliza-Scarlet,463,One Piece Movie 05: Norowareta Seiken,8
365135,DonMikeC,1362,Street Fighter II Movie,9
646253,NatsuMinLen,61,D.N.Angel,7
110236,Maron1,481,Yu☆Gi☆Oh! Duel Monsters,7
17074,Kairo,936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,9
393922,Tomcat171,2969,Appleseed Saga Ex Machina,9
3997,kenji,35180,3-gatsu no Lion 2nd Season,10
372323,Letalis500,3572,Macross F,9
309187,Wiz_Kaleb,50410,One Piece Film: Red,3
493702,Pokayok3,5114,Fullmetal Alchemist: Brotherhood,10
420206,shield3000,4196,Ikkitousen: Great Guardians,7
299795,Quimera,25687,Digimon Adventure tri. 1: Saikai,9
1974,clicq,31646,3-gatsu no Lion,8
468988,MeMaHa19,32664,Bananya,7
581117,slained,97,Last Exile,7
532729,Nobita_kun,15687,Chuunibyou demo Koi ga Shitai! Lite,5
541087,kuriiiiiiii,2159,Ookiku Furikabutte,9
109618,Skygrasper01,97,Last Exile,8
362479,Rokkenjima,644,Hachimitsu to Clover Specials,8
839857,Havok78120,11499,Sankarea,9
382403,Eirenes,269,Bleach,7
93446,DarkMugiwara,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,9
1081271,kishiberohan,60,Chrno Crusade,8
349854,Demon-of-Death,26165,Yuri Kuma Arashi,5
412646,THE-DOG-CATCHER,1815,Shakugan no Shana Movie,8
1056311,DriaG,4814,Junjou Romantica 2,8
502435,janina123,298,.hack//Tasogare no Udewa Densetsu,7
1250603,nejikage,16417,Tamako Market,8
105433,kimlian,167,Scrapped Princess,8
340744,Asturaetus,15689,Nekomonogatari: Kuro,6
545951,huskieboi,25283,Kuusen Madoushi Kouhosei no Kyoukan,7
389565,misstechnicolor,1594,Jigoku Shoujo Futakomori,10
1065401,Dainogg,6610,Ibara no Ou,6
999647,MaximusPrime,2966,Ookami to Koushinryou,9
12796,crazymirror,1689,Byousoku 5 Centimeter,8
511056,madfu,210,Ranma ½,9
23546,ndt1896,587,Hanbun no Tsuki ga Noboru Sora,6
341589,phanpy,249,InuYasha,8
566323,FullmetalRaikou,21273,Gochuumon wa Usagi desu ka?,10
408723,Yuphie,15085,Amnesia,7
408010,Kamirura,23317,Kuroshitsuji: Book of Murder,9
426808,LovEKazumA,6702,Fairy Tail,10
556175,KoNeko-nyan,32887,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,5
420065,Narutoanim,1735,Naruto: Shippuuden,10
95854,TweeThr,6714,Dragon Ball Z: Atsumare! Gokuu World,3
503346,Rinrys,7724,Shiki,7
441067,aorotanas,4752,Vampire Knight Guilty,7
351180,shadowrep,35839,Sora yori mo Tooi Basho,8
396158,AudreyAzura,4382,Suzumiya Haruhi no Yuuutsu (2009),9
333128,GoreSack,245,Great Teacher Onizuka,10
18082,yuyano,20973,Sekai Seifuku: Bouryaku no Zvezda,9
298711,MrRawr,6634,Sengoku Basara Ni,9
493011,Cpl_Frog,46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,4
374566,AsylumDemon,2759,Evangelion: 1.0 You Are (Not) Alone,8
403542,gtr06,1155,Melty Lancer,7
1238729,greebo,47,Akira,9
347097,sanzohoushi,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
323502,Zero21x,27655,Aldnoah.Zero Part 2,9
316556,Nuut,15359,Kyousou Giga (2012),9
324464,Badigadi,11741,Fate/Zero 2nd Season,9
70207,Kurama7,16518,Arata Kangatari,7
386775,BBB20,74,Gakuen Alice,7
24461,Leon-Gun,2904,Code Geass: Hangyaku no Lelouch R2,6
36008,xdeimosx,405,Blood: The Last Vampire,7
6187,aggromochi,901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",6
401222,alva,31798,Kiznaiver,7
3455,Spoon,9332,.hack//Quantum,8
2324,kirAth-shiAue,740,Bishoujo Senshi Sailor Moon R,5
14822,Seishi,30347,Nanatsu no Taizai OVA,7
47584,Razgriz,2136,Front Innocent: Mou Hitotsu no Lady Innocent,9
119806,eden_,1041,Zetsuai 1989,9
73999,CreamyVelvet,14829,Fate/kaleid liner Prisma☆Illya,8
26800,Cristo,355,Shakugan no Shana,7
300502,xew_,4879,Mouryou no Hako,5
839857,Havok78120,8516,Baka to Test to Shoukanjuu Ni!,8
487361,-Beard-,15323,One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,6
42213,Baka_Ranger,590,Kage kara Mamoru!,7
375483,CNS487,121,Fullmetal Alchemist,8
308975,Holon,998,Blue Seed,7
95893,gupta,2129,True Tears,7
359262,Shinigaku6,2950,Doubutsu no Mori,9
56171,HadenaZubon,9289,Hanasaku Iroha,8
641799,Raisukai,6675,Redline,8
422938,Drksun,10737,A-Channel: +A-Channel,7
438320,oyobosu,11843,Danshi Koukousei no Nichijou,8
398359,srv1025,1361,Final Fantasy: The Spirits Within,7
536535,stonechitlin,182,Tenkuu no Escaflowne,7
687701,roozleen,1365,Detective Conan Movie 06: The Phantom of Baker Street,8
506010,laceknight,25835,Shirobako,10
19157,Kawaru86,1363,Detective Conan Movie 04: Captured in Her Eyes,9
101611,PhenixFeather,1505,Detective Conan Movie 09: Strategy Above the Depths,7
64205,CookieDoughLover,120,Fruits Basket,6
3990,thewire,5060,Hetalia Axis Powers,8
58315,magically,199,Sen to Chihiro no Kamikakushi,9
18825,Zaran,15689,Nekomonogatari: Kuro,6
111549,sonel123,813,Dragon Ball Z,6
1114643,Quetz21,1535,Death Note,7
360613,KyBaJIgA,21167,Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi,8
1230719,NikoBellic91,22319,Tokyo Ghoul,9
387809,Oomyung,6954,Kara no Kyoukai Movie 8: Shuushou,5
987905,ValiG679,40658,** Kouhai,4
308493,trygun182,849,Suzumiya Haruhi no Yuuutsu,10
22255,N-Mare,2890,Gake no Ue no Ponyo,8
1122395,Billmillers,28891,Haikyuu!! Second Season,9
41013,MrAufziehvogel,486,Kino no Tabi: The Beautiful World,7
477722,n3o_krat0z,2847,Pokemon Movie 10: Dialga vs. Palkia vs. Darkrai,8
377175,nedstark1990,1474,City Hunter: Ai to Shukumei no Magnum,6
806725,Zakumi_Keizudo,199,Sen to Chihiro no Kamikakushi,8
429870,supersollase,6862,K-On!: Live House!,8
475505,bedfordstrangler,21881,Sword Art Online II,6
79664,Loxaris,28999,Charlotte,7
726865,Qiler,66,Azumanga Daiou The Animation,9
549947,Blu_Usagi,10330,Bakugan Battle Brawlers: Mechtanium Surge,4
1280,Flash-hack,2418,Stranger: Mukou Hadan,9
110609,libra88,356,Fate/stay night,8
501353,elizaabola,400,Seihou Bukyou Outlaw Star,8
104184,Chaos_Inc,6,Trigun,10
66508,ClaYYara,48,.hack//Sign,8
43132,Jeeppu,6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,7
54114,perambulous,109,Bakuretsu Tenshi,6
100925,Emily_Cross,46569,Jigokuraku,8
1067197,tatabox,1735,Naruto: Shippuuden,8
513522,Puffy123,11061,Hunter x Hunter (2011),8
84598,WojterEX,431,Howl no Ugoku Shiro,10
29413,Milotrix,10793,Guilty Crown,9
3174,Sarukah,28735,Shouwa Genroku Rakugo Shinjuu,7
301517,lilytenjouXP,6547,Angel Beats!,10
344362,Nikkori_Kage,21575,Koukaku Kidoutai Arise: Ghost in the Shell - Logicoma Specials,10
9988,archemoros,210,Ranma ½,9
503159,danielle013,2890,Gake no Ue no Ponyo,7
1054569,Smior,8630,Hidan no Aria,9
1133393,braveryedo,226,Elfen Lied,10
456502,mihasuboch,35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,7
